"tau_i","T_i","sim_i","template_i"
145646,93,0.872660574208875,2
145738,111,0.795387005533381,2
145848,115,0.94882038618839,3
145962,117,0.977352156501883,3
146078,116,0.974163285425779,3
146193,111,0.976250231907029,3
146303,114,0.974517888668825,3
146416,113,0.959470552912276,3
146528,118,0.980415786916034,3
146645,122,0.978881761539599,3
146766,116,0.970569215063174,3
146881,119,0.976242435501602,3
146999,121,0.979721898623359,3
147119,115,0.977777432799299,3
147233,114,0.975229055876966,3
147346,114,0.97366062679684,3
147459,114,0.976432060052708,3
147572,114,0.975433964058598,3
147685,117,0.975930339565305,3
147801,110,0.979971532158113,3
147910,115,0.975340243192994,3
148024,113,0.972187157367201,3
148136,114,0.97492667962021,3
148249,115,0.975940226784539,3
148363,117,0.976056811199439,3
148479,113,0.968184184895665,3
148591,118,0.978373947378912,3
148708,116,0.978900999716782,3
148823,117,0.980706714168076,3
148939,116,0.974029759310449,3
149054,114,0.970970531368607,3
149167,121,0.979162107398578,3
149287,124,0.980285168707548,3
149410,121,0.945968272774063,3
149555,70,0.804324061324302,1
149624,99,0.8081787797251,3
149752,55,0.752458982752876,1
149806,68,0.528800444583327,2
149873,59,0.846798121742421,1
149931,61,0.580199837815396,1
